physics_prediction,actual_lightning,temp,humidity,pressure,wind_speed,altitude,latitude,longitude,e_field_total
17.98,1,-52.0,52.6,333.5,5.0,9144.0,43.4216,-71.0205,2073.5
8.29,1,-43.7,21.1,333.5,5.0,9144.0,30.5996,-84.976,953.7
31.63,0,-43.3,78.3,401.3,5.0,7620.0,25.9373,-82.3394,179.4
28.96,1,-47.7,64.8,277.1,5.0,10668.0,33.0341,-79.7639,1830.5
26.81,1,-52.0,61.5,277.1,5.0,10668.0,44.6332,-70.7714,1180.8
12.22,0,-37.5,32.2,277.1,5.0,10668.0,30.8981,-88.966,373.8
23.63,0,-44.1,61.3,333.5,5.0,9144.0,34.9452,-90.6559,189.4
46.5,0,-45.0,87.1,230.3,5.0,12192.0,35.5573,-89.2941,380.6
14.94,0,-54.6,31.4,230.3,5.0,12192.0,41.5742,-86.4615,923.1
36.68,0,-45.9,72.0,230.3,5.0,12192.0,43.2176,-72.3324,294.9
35.32,1,-38.6,69.9,230.3,5.0,12192.0,32.3806,-86.5628,1930.2
28.75,1,-52.8,59.8,230.3,5.0,12192.0,35.2981,-88.2065,3557.7
43.98,1,-54.7,92.6,333.5,5.0,9144.0,39.5106,-86.7016,1686.9
5.44,0,-53.2,30.5,401.3,5.0,7620.0,33.7155,-81.1253,240.0
12.89,1,-52.9,41.5,333.5,5.0,9144.0,41.1998,-85.1241,1770.0
8.64,1,-54.6,38.5,401.3,5.0,7620.0,35.3902,-82.9232,4141.2
14.34,0,-41.4,37.5,277.1,5.0,10668.0,33.6695,-87.1121,395.3
25.91,1,-41.8,64.8,333.5,5.0,9144.0,26.8628,-86.044,1610.1
38.91,0,-35.4,89.5,401.3,5.0,7620.0,24.8918,-81.7951,228.9
21.34,0,-49.4,47.4,230.3,5.0,12192.0,34.4247,-82.4164,265.9
11.45,0,-46.6,37.9,333.5,5.0,9144.0,43.6986,-72.0196,741.5
39.94,1,-49.7,81.7,277.1,5.0,10668.0,32.5138,-82.9511,719.1
8.6,1,-35.1,38.4,401.3,5.0,7620.0,30.7436,-87.9354,4478.2
38.44,1,-38.2,74.7,230.3,5.0,12192.0,30.5,-85.1146,1179.0
11.34,0,-37.9,21.4,277.1,5.0,10668.0,34.0872,-89.1716,284.4
22.33,1,-35.8,59.3,333.5,5.0,9144.0,34.1361,-86.8188,5156.1
19.58,0,-45.4,43.0,230.3,5.0,12192.0,40.7971,-86.873,238.2
28.18,0,-43.8,63.6,277.1,5.0,10668.0,33.2468,-86.815,206.5
8.29,1,-37.0,27.5,333.5,5.0,9144.0,34.45,-84.988,629.5
22.53,1,-52.0,64.3,401.3,5.0,7620.0,41.6798,-85.3584,461.3
16.26,0,-47.8,34.7,230.3,5.0,12192.0,36.5101,-79.4356,988.4
30.44,1,-53.3,62.4,230.3,5.0,12192.0,39.8313,-87.6085,1045.5
46.64,0,-50.2,92.0,277.1,5.0,10668.0,41.296,-86.0622,289.8
40.99,1,-45.2,88.0,333.5,5.0,9144.0,33.6187,-81.0065,895.1
14.58,1,-53.1,38.1,277.1,5.0,10668.0,35.8374,-84.1777,2912.0
38.05,1,-39.0,74.1,230.3,5.0,12192.0,28.9853,-84.9941,6525.2
17.5,0,-50.1,45.4,277.1,5.0,10668.0,40.6881,-85.1084,362.9
10.6,0,-45.9,43.4,401.3,5.0,7620.0,38.9061,-81.134,819.8
20.78,1,-51.9,61.6,401.3,5.0,7620.0,35.1789,-76.045,272.3
45.66,0,-35.1,90.5,277.1,5.0,10668.0,27.7539,-81.2596,237.4
32.92,1,-46.1,70.9,277.1,5.0,10668.0,36.5082,-77.6638,1742.8
38.2,0,-51.5,88.4,401.3,5.0,7620.0,35.7914,-79.8186,384.7
23.82,1,-50.2,56.9,277.1,5.0,10668.0,36.8554,-82.2265,1628.0
8.29,1,-35.7,20.5,333.5,5.0,9144.0,33.1035,-89.857,3312.1
37.22,1,-51.4,82.2,333.5,5.0,9144.0,32.3995,-81.0123,2336.5
16.9,1,-41.9,36.3,230.3,5.0,12192.0,28.6155,-80.0516,8606.2
14.3,0,-40.2,37.4,277.1,5.0,10668.0,26.6559,-81.2417,229.5
19.46,1,-38.0,42.7,230.3,5.0,12192.0,33.2926,-81.3869,5480.0
19.16,1,-48.1,59.1,401.3,5.0,7620.0,35.8008,-84.5146,1940.6
41.23,1,-47.6,79.0,230.3,5.0,12192.0,33.5566,-83.3923,2828.6
8.29,1,-49.5,21.7,333.5,5.0,9144.0,42.9798,-71.9797,2181.3
31.11,1,-41.9,72.8,333.5,5.0,9144.0,30.889,-89.0073,2602.2
22.26,1,-45.4,49.7,230.3,5.0,12192.0,43.9032,-72.5465,538.9
14.38,0,-35.9,26.8,230.3,5.0,12192.0,31.3221,-84.5864,392.6
15.17,1,-44.8,47.2,333.5,5.0,9144.0,31.475,-88.4429,2724.3
11.04,1,-44.9,44.5,401.3,5.0,7620.0,31.4441,-82.7289,2882.8
11.74,1,-40.2,31.0,277.1,5.0,10668.0,25.7778,-86.2079,1219.8
21.35,1,-48.0,53.1,277.1,5.0,10668.0,37.9118,-85.4636,1437.7
44.61,1,-38.1,84.2,230.3,5.0,12192.0,28.5643,-86.8288,673.4
30.58,0,-53.8,67.3,277.1,5.0,10668.0,38.1404,-80.9345,305.5
24.35,0,-41.1,67.1,401.3,5.0,7620.0,34.3754,-90.7527,820.0
20.39,1,-41.0,61.0,401.3,5.0,7620.0,32.1785,-87.4697,2065.5
12.64,1,-45.0,48.5,401.3,5.0,7620.0,41.5202,-84.9879,10686.1
8.29,1,-50.3,22.2,333.5,5.0,9144.0,41.2373,-85.7273,4541.2
26.57,0,-43.6,70.5,401.3,5.0,7620.0,33.9701,-81.9914,655.0
19.98,1,-51.2,44.0,230.3,5.0,12192.0,35.2291,-85.3903,11287.4
8.29,0,-53.3,22.8,333.5,5.0,9144.0,35.1214,-86.6738,262.2
22.46,0,-47.3,54.8,277.1,5.0,10668.0,34.2246,-77.5724,869.5
12.84,1,-50.1,49.0,401.3,5.0,7620.0,36.4797,-83.7314,3966.6
27.08,0,-36.6,66.6,333.5,5.0,9144.0,31.573,-87.2375,483.1
30.38,0,-54.4,62.3,230.3,5.0,12192.0,38.7104,-78.3081,259.8
31.5,1,-51.2,78.1,401.3,5.0,7620.0,39.8385,-85.3512,4032.7
8.92,0,-49.7,39.2,401.3,5.0,7620.0,34.9998,-82.0904,980.4
8.29,1,-49.7,23.8,333.5,5.0,9144.0,34.8467,-79.6866,5154.2
